boliga_id;address1;address2;zipcode;list_price;living_area;lot_area;rooms;floors;construction_date;energy_rating;taxes_pr_month;bsmnt_area;station_dist_km;created_date;market_days;url;gmaps
1735106;Hovedgaden 395; 2640 Hedehusene;2640;2745000.0;134.0;537.0;5.0;0.0;1936.0;D;2973.0;4.0;;2020-12-23 00:00:00;46;https://www.boliga.dk/bolig/1735106;https://maps.google.com/?q=55.6240239,8.5998098
1735093;Dyrehavevej 3; 3400 Hillerød;3400;3450000.0;129.0;580.0;4.0;0.0;1938.0;E;3666.0;72.0;;2020-12-23 00:00:00;46;https://www.boliga.dk/bolig/1735093;https://maps.google.com/?q=55.704705,9.308416
1735263;Kirkebakkegårdsvej 58; 3540 Lynge;3540;3725000.0;132.0;715.0;4.0;0.0;1977.0;C;3813.0;0.0;;2020-12-23 00:00:00;46;https://www.boliga.dk/bolig/1735263;https://maps.google.com/?q=55.839276,12.264175
1734968;Hvidovrevej 362; 2650 Hvidovre;2650;4595000.0;137.0;599.0;7.0;0.0;1943.0;D;4213.0;77.0;;2020-12-23 00:00:00;46;https://www.boliga.dk/bolig/1734968;https://maps.google.com/?q=55.635427,12.479873
1735183;Gunderødvej 25; Gunderød;2970;5500000.0;137.0;702.0;4.0;0.0;1877.0;C;3872.0;0.0;;2020-12-23 00:00:00;46;https://www.boliga.dk/bolig/1735183;https://maps.google.com/?q=55.901306,12.423892
1734972;Annasvej 14; 2840 Holte;2840;8995000.0;177.0;741.0;5.0;0.0;1997.0;C;8199.0;79.0;;2020-12-23 00:00:00;46;https://www.boliga.dk/bolig/1734972;https://maps.google.com/?q=55.740076,12.580356
1735270;Skomagerkrogen 3; 4000 Roskilde;4000;10800000.0;170.0;570.0;6.0;0.0;2020.0;A15;6442.0;0.0;;2020-12-23 00:00:00;46;https://www.boliga.dk/bolig/1735270;https://maps.google.com/?q=55.669005,12.092521
1734765;Bartholinstræde 4; 2630 Taastrup;2630;2645000.0;113.0;394.0;2.0;0.0;1777.0;E;2641.0;0.0;;2020-12-22 00:00:00;47;https://www.boliga.dk/bolig/1734765;https://maps.google.com/?q=55.684891,12.291563
1734826;Frydenstrands Alle 10; 2650 Hvidovre;2650;3995000.0;153.0;743.0;5.0;0.0;1963.0;D;4367.0;0.0;;2020-12-22 00:00:00;47;https://www.boliga.dk/bolig/1734826;https://maps.google.com/?q=55.623087,12.471763
1734743;Vandværksvej 6; Fløng;2640;3995000.0;153.0;921.0;5.0;0.0;1956.0;C;3622.0;91.0;;2020-12-22 00:00:00;47;https://www.boliga.dk/bolig/1734743;https://maps.google.com/?q=55.282131,10.395145
1734728;Syvhøjvænge 109; 2625 Vallensbæk;2625;4095000.0;130.0;763.0;4.0;0.0;1972.0;D;4416.0;0.0;;2020-12-22 00:00:00;47;https://www.boliga.dk/bolig/1734728;https://maps.google.com/?q=55.646733,12.36762
1734938;Moseholmsvej 3A; 3400 Hillerød;3400;4395000.0;136.0;745.0;5.0;0.0;1932.0;A10;3342.0;6.0;;2020-12-22 00:00:00;47;https://www.boliga.dk/bolig/1734938;https://maps.google.com/?q=55.942828,12.249046
1734738;Brødeskovparken 25; Nørre Herlev;3400;4395000.0;164.0;512.0;7.0;0.0;2000.0;C;3406.0;0.0;;2020-12-22 00:00:00;47;https://www.boliga.dk/bolig/1734738;https://maps.google.com/?q=55.8883,12.284943
1734740;Stenvænget 14; Gadevang;3400;4895000.0;181.0;800.0;6.0;0.0;1961.0;D;4238.0;0.0;;2020-12-22 00:00:00;47;https://www.boliga.dk/bolig/1734740;https://maps.google.com/?q=55.64599,12.191082
1734892;Gammelgårdsvej 10B; 2730 Herlev;2730;5145000.0;181.0;1002.0;7.0;0.0;1968.0;C;4762.0;72.0;;2020-12-22 00:00:00;47;https://www.boliga.dk/bolig/1734892;https://maps.google.com/?q=55.745016,12.421655
1734759;Gedevasevej 46; 3520 Farum;3520;5750000.0;172.0;937.0;4.0;0.0;1970.0;D;4350.0;0.0;;2020-12-22 00:00:00;47;https://www.boliga.dk/bolig/1734759;https://maps.google.com/?q=55.808295,12.343802
1734655;Barupvej 41; 2730 Herlev;2730;6495000.0;189.0;720.0;6.0;0.0;1967.0;C;4796.0;0.0;;2020-12-22 00:00:00;47;https://www.boliga.dk/bolig/1734655;https://maps.google.com/?q=55.750823,12.41798
1734906;Solsortevej 8; 4000 Roskilde;4000;6495000.0;182.0;732.0;6.0;0.0;1941.0;C;4495.0;54.0;;2020-12-22 00:00:00;47;https://www.boliga.dk/bolig/1734906;https://maps.google.com/?q=55.918301,11.919582
1734897;Søstjernevej 50; 2650 Hvidovre;2650;7000000.0;167.0;663.0;4.0;0.0;1935.0;C;4019.0;0.0;;2020-12-22 00:00:00;47;https://www.boliga.dk/bolig/1734897;https://maps.google.com/?q=55.61838,12.484979
1734677;Tjørnevej 47; 2800 Kongens Lyngby;2800;7250000.0;118.0;858.0;6.0;0.0;1943.0;E;4972.0;83.0;70.59;2020-12-22 00:00:00;47;https://www.boliga.dk/bolig/1734677;https://maps.google.com/?q=55.278132,11.794066
1734761;Gammel Bregnerødvej 3; 3520 Farum;3520;8995000.0;158.0;3487.0;6.0;0.0;1905.0;E;2948.0;0.0;;2020-12-22 00:00:00;47;https://www.boliga.dk/bolig/1734761;https://maps.google.com/?q=55.826313,12.371629
1734937;Sandbjergvej 60B; 2950 Vedbæk;2950;11000000.0;196.0;885.0;7.0;0.0;1913.0;D;7367.0;40.0;;2020-12-22 00:00:00;47;https://www.boliga.dk/bolig/1734937;https://maps.google.com/?q=55.856564,12.540268
1734559;Solsortevej 1; 2970 Hørsholm;2970;5995000.0;159.0;827.0;5.0;0.0;1968.0;E;5616.0;0.0;;2020-12-21 00:00:00;48;https://www.boliga.dk/bolig/1734559;https://maps.google.com/?q=54.802595,11.878556
1734630;Frederikslundsvej 20; 2840 Holte;2840;10000000.0;412.0;1414.0;17.0;0.0;1860.0;D;6913.0;102.0;;2020-12-21 00:00:00;48;https://www.boliga.dk/bolig/1734630;https://maps.google.com/?q=55.814026,12.463403
1734469;Hædersdalvej 49; 2650 Hvidovre;2650;5195000.0;106.0;797.0;6.0;0.0;1943.0;D;4871.0;86.0;;2020-12-20 00:00:00;49;https://www.boliga.dk/bolig/1734469;https://maps.google.com/?q=55.663452,12.463168
1734460;Skyttevej 15; 3450 Allerød;3450;5150000.0;187.0;1258.0;5.0;0.0;1966.0;C;5498.0;0.0;31,98;2020-12-19;50;https://www.boliga.dk/bolig/1734460;https://maps.google.com/?q=55.640818,12.05556
1734043;Orfeus Alle 3; 2650 Hvidovre;2650;5495000.0;124.0;618.0;5.0;0.0;1953.0;A10;4408.0;33.0;;2020-12-18 00:00:00;51;https://www.boliga.dk/bolig/1734043;https://maps.google.com/?q=55.628648,12.474477
1734157;Nygade 9; 4000 Roskilde;4000;5795000.0;134.0;268.0;4.0;0.0;1880.0;E;4141.0;25.0;;2020-12-18 00:00:00;51;https://www.boliga.dk/bolig/1734157;https://maps.google.com/?q=55.174573,14.804575
1734027;Mosehøjvej 28; 2920 Charlottenlund;2920;12500000.0;193.0;781.0;5.0;0.0;1936.0;F;10169.0;105.0;;2020-12-18 00:00:00;51;https://www.boliga.dk/bolig/1734027;https://maps.google.com/?q=55.761306,12.565342
1733657;Krogshøjvej 148; 2880 Bagsværd;2880;4195000.0;114.0;856.0;4.0;0.0;1948.0;D;4420.0;0.0;;2020-12-17 00:00:00;52;https://www.boliga.dk/bolig/1733657;https://maps.google.com/?q=55.75107,12.455743
1733882;Brostykkevej 120; 2650 Hvidovre;2650;4649000.0;142.0;683.0;6.0;0.0;1932.0;C;4178.0;0.0;;2020-12-17 00:00:00;52;https://www.boliga.dk/bolig/1733882;https://maps.google.com/?q=55.637283,12.476063
1733877;Strandvejen 353A; 2930 Klampenborg;2930;10000000.0;148.0;420.0;4.0;0.0;1934.0;E;4070.0;0.0;;2020-12-17 00:00:00;52;https://www.boliga.dk/bolig/1733877;https://maps.google.com/?q=55.515455,9.7604187
1733884;Vilhelmshåbsvej 1; 2920 Charlottenlund;2920;16500000.0;192.0;793.0;6.0;0.0;1943.0;C;9471.0;106.0;;2020-12-17 00:00:00;52;https://www.boliga.dk/bolig/1733884;https://maps.google.com/?q=55.75725,12.560266
1733423;Ådalen 6; 3400 Hillerød;3400;3850000.0;150.0;692.0;4.0;0.0;1962.0;E;3601.0;0.0;;2020-12-16 00:00:00;53;https://www.boliga.dk/bolig/1733423;https://maps.google.com/?q=55.937605,11.608629
1733536;Nordfrontvej 12; 2860 Søborg;2860;4250000.0;152.0;682.0;4.0;0.0;1981.0;C;3110.0;0.0;;2020-12-16 00:00:00;53;https://www.boliga.dk/bolig/1733536;https://maps.google.com/?q=55.737091,12.457181
1733417;Bavnevej 9; 2650 Hvidovre;2650;4795000.0;98.0;618.0;4.0;0.0;1956.0;C;4650.0;58.0;;2020-12-16 00:00:00;53;https://www.boliga.dk/bolig/1733417;https://maps.google.com/?q=56.529922,9.321215
1733464;Vedbendvej 31; 2900 Hellerup;2900;6295000.0;91.0;463.0;5.0;0.0;1929.0;E;4243.0;54.0;;2020-12-16 00:00:00;53;https://www.boliga.dk/bolig/1733464;https://maps.google.com/?q=55.735725,12.536243
1733500;Skovvej 86; 2920 Charlottenlund;2920;7195000.0;100.0;780.0;3.0;0.0;1977.0;E;4077.0;0.0;;2020-12-16 00:00:00;53;https://www.boliga.dk/bolig/1733500;https://maps.google.com/?q=55.768524,12.558049
1733491;Bernstorffsvej 185; 2920 Charlottenlund;2920;11750000.0;244.0;823.0;8.0;0.0;1938.0;D;7445.0;138.0;;2020-12-16 00:00:00;53;https://www.boliga.dk/bolig/1733491;https://maps.google.com/?q=55.7224989,12.5545718
1732985;Roasvej 4; 2750 Ballerup;2750;3695000.0;144.0;776.0;4.0;0.0;1933.0;C;4091.0;0.0;;2020-12-15 00:00:00;54;https://www.boliga.dk/bolig/1732985;https://maps.google.com/?q=55.726105,12.35596
1732982;Krumstien 12; 2730 Herlev;2730;4195000.0;142.0;720.0;5.0;0.0;1961.0;D;4217.0;0.0;;2020-12-15 00:00:00;54;https://www.boliga.dk/bolig/1732982;https://maps.google.com/?q=55.735659,12.412808
1733060;Risingevej 21; 2665 Vallensbæk Strand;2665;5595000.0;208.0;1260.0;6.0;0.0;1971.0;D;5384.0;75.0;;2020-12-15 00:00:00;54;https://www.boliga.dk/bolig/1733060;https://maps.google.com/?q=55.620159,12.376398
1733178;Bellisvej 35; 2970 Hørsholm;2970;6495000.0;160.0;574.0;5.0;0.0;1970.0;D;4355.0;0.0;;2020-12-15 00:00:00;54;https://www.boliga.dk/bolig/1733178;https://maps.google.com/?q=55.922352,11.914348
1733151;Bøgehøj 9; 2900 Hellerup;2900;6975000.0;147.0;633.0;6.0;0.0;1927.0;G;4799.0;55.0;;2020-12-15 00:00:00;54;https://www.boliga.dk/bolig/1733151;https://maps.google.com/?q=56.283798,10.31425
1732986;Tovesvej 20A; 2850 Nærum;2850;13900000.0;290.0;1599.0;6.0;0.0;2018.0;A15;11866.0;0.0;;2020-12-15 00:00:00;54;https://www.boliga.dk/bolig/1732986;https://maps.google.com/?q=55.815992,12.519117
1733263;Fuglevadsvej 71; 2800 Kongens Lyngby;2800;16500000.0;242.0;1518.0;8.0;0.0;1950.0;D;10508.0;131.0;2.03;2020-12-15 00:00:00;54;https://www.boliga.dk/bolig/1733263;https://maps.google.com/?q=55.786478,12.500453
1733128;Teglgårdsvej 47; 2920 Charlottenlund;2920;17000000.0;425.0;1315.0;12.0;0.0;1914.0;F;15975.0;90.0;;2020-12-15 00:00:00;54;https://www.boliga.dk/bolig/1733128;https://maps.google.com/?q=55.76023,12.587105
1732939;Hyrdehøj Bygade 264; 4000 Roskilde;4000;7995000.0;230.0;832.0;6.0;0.0;2006.0;B;6583.0;126.0;;2020-12-14 00:00:00;55;https://www.boliga.dk/bolig/1732939;https://maps.google.com/?q=55.632685,12.045544
1732847;Strandvejen 289; 2920 Charlottenlund;2920;6295000.0;66.0;33.0;3.0;0.0;1890.0;-;3143.0;0.0;;2020-12-13 00:00:00;56;https://www.boliga.dk/bolig/1732847;https://maps.google.com/?q=55.760222,12.597325
1732182;Ørumvej 1; 2650 Hvidovre;2650;3695000.0;100.0;753.0;3.0;0.0;1963.0;D;3910.0;0.0;;2020-12-12 00:00:00;57;https://www.boliga.dk/bolig/1732182;https://maps.google.com/?q=56.461581,10.636775
1732294;Helenas Alle 53; 2650 Hvidovre;2650;5495000.0;163.0;628.0;4.0;0.0;1953.0;C;4717.0;0.0;;2020-12-12 00:00:00;57;https://www.boliga.dk/bolig/1732294;https://maps.google.com/?q=55.630413,12.472886
1732282;Lathyrusvej 16; 3500 Værløse;3500;6195000.0;176.0;814.0;6.0;0.0;1962.0;B;4498.0;0.0;167.91;2020-12-12 00:00:00;57;https://www.boliga.dk/bolig/1732282;https://maps.google.com/?q=56.432558,9.938035
1732266;Hovmarksvej 3; 2920 Charlottenlund;2920;17500000.0;243.0;1063.0;10.0;0.0;1952.0;C;9445.0;98.0;;2020-12-12 00:00:00;57;https://www.boliga.dk/bolig/1732266;https://maps.google.com/?q=55.607571,12.210185
1731549;Motelvej 15; 4000 Roskilde;4000;3498000.0;145.0;884.0;5.0;0.0;1963.0;C;3633.0;80.0;;2020-12-11 00:00:00;58;https://www.boliga.dk/bolig/1731549;https://maps.google.com/?q=55.626536,12.094196
1731510;Ålholmparken 122; 3400 Hillerød;3400;4250000.0;150.0;806.0;5.0;0.0;1969.0;D;4156.0;150.0;;2020-12-11 00:00:00;58;https://www.boliga.dk/bolig/1731510;https://maps.google.com/?q=55.937464,12.256632
1731385;Fuglsanggårds Allé 35; 2830 Virum;2830;6195000.0;169.0;726.0;7.0;0.0;1961.0;F;6056.0;64.0;0.49;2020-12-11 00:00:00;58;https://www.boliga.dk/bolig/1731385;https://maps.google.com/?q=55.792419,12.475726
1731312;Borgm.Schneiders Vej 34; Øverød;2840;6995000.0;145.0;1018.0;5.0;0.0;1963.0;B;6782.0;0.0;;2020-12-11 00:00:00;58;https://www.boliga.dk/bolig/1731312;https://maps.google.com/?q=
1730698;Kagsåvej 31A; 2860 Søborg;2860;3585000.0;104.0;805.0;5.0;0.0;1924.0;D;3116.0;0.0;;2020-12-10 00:00:00;59;https://www.boliga.dk/bolig/1730698;https://maps.google.com/?q=55.735304,12.453177
1730695;Valbyvej 19; 2630 Taastrup;2630;3995000.0;140.0;606.0;4.0;0.0;1929.0;C;3410.0;0.0;;2020-12-10 00:00:00;59;https://www.boliga.dk/bolig/1730695;https://maps.google.com/?q=55.410069,11.351437
1730896;Nordvangsparken 10; 3460 Birkerød;3460;5495000.0;130.0;963.0;4.0;0.0;1965.0;D;5782.0;130.0;1.25;2020-12-10 00:00:00;59;https://www.boliga.dk/bolig/1730896;https://maps.google.com/?q=55.829409,12.425348
1730903;Carl Plougs Vej 12; 3460 Birkerød;3460;5995000.0;109.0;801.0;4.0;0.0;1984.0;D;5105.0;0.0;23.54;2020-12-10 00:00:00;59;https://www.boliga.dk/bolig/1730903;https://maps.google.com/?q=56.033063,12.579784
1730926;Frederiksborgvej 124; 4000 Roskilde;4000;7495000.0;137.0;621.0;4.0;0.0;1925.0;E;4839.0;8.0;;2020-12-10 00:00:00;59;https://www.boliga.dk/bolig/1730926;https://maps.google.com/?q=55.765002,12.431616
1730543;Nymarksvej 13; 2650 Hvidovre;2650;3495000.0;112.0;681.0;4.0;0.0;1957.0;F;3937.0;0.0;;2020-12-09 00:00:00;60;https://www.boliga.dk/bolig/1730543;https://maps.google.com/?q=56.76516,8.72582
1730356;Farum Gydevej 27; 3520 Farum;3520;3950000.0;180.0;694.0;6.0;0.0;1957.0;E;4245.0;0.0;;2020-12-09 00:00:00;60;https://www.boliga.dk/bolig/1730356;https://maps.google.com/?q=55.813152,12.362016
1730352;Hermelinvænget 19; 2880 Bagsværd;2880;4650000.0;114.0;677.0;4.0;0.0;1957.0;D;4235.0;30.0;;2020-12-09 00:00:00;60;https://www.boliga.dk/bolig/1730352;https://maps.google.com/?q=55.748971,12.462428
1730548;Skovvej 31; 2950 Vedbæk;2950;6950000.0;124.0;1097.0;5.0;0.0;1964.0;E;6738.0;0.0;;2020-12-09 00:00:00;60;https://www.boliga.dk/bolig/1730548;https://maps.google.com/?q=55.207067,10.424873
1730349;Gedebakken 17; 3520 Farum;3520;7625000.0;176.0;1276.0;7.0;0.0;1968.0;D;5416.0;0.0;;2020-12-09 00:00:00;60;https://www.boliga.dk/bolig/1730349;https://maps.google.com/?q=55.808621,12.337079
1730366;Greve Alle 43; 2650 Hvidovre;2650;8995000.0;217.0;833.0;9.0;0.0;1966.0;E;5476.0;0.0;;2020-12-09 00:00:00;60;https://www.boliga.dk/bolig/1730366;https://maps.google.com/?q=55.644159,12.486299
1730626;Strandvejen 632; 2930 Klampenborg;2930;55000000.0;373.0;894.0;11.0;0.0;1920.0;F;22306.0;150.0;;2020-12-09 00:00:00;60;https://www.boliga.dk/bolig/1730626;https://maps.google.com/?q=55.792518,12.59169
1730295;Hjortholmvej 14; 3400 Hillerød;3400;4250000.0;100.0;255.0;4.0;0.0;1939.0;D;2950.0;58.0;;2020-12-08 00:00:00;61;https://www.boliga.dk/bolig/1730295;https://maps.google.com/?q=56.474819,10.079553
1730008;Foderknægtsvej 14; 3400 Hillerød;3400;4195000.0;142.0;734.0;5.0;0.0;1966.0;C;3788.0;66.0;;2020-12-07 00:00:00;62;https://www.boliga.dk/bolig/1730008;https://maps.google.com/?q=55.943608,12.284534
1729960;Hjortevangen 4; 2920 Charlottenlund;2920;16500000.0;165.0;959.0;8.0;0.0;1955.0;E;9186.0;116.0;;2020-12-07 00:00:00;62;https://www.boliga.dk/bolig/1729960;https://maps.google.com/?q=57.285071,9.631616
1729764;Stendiget 18; Sengeløse;2630;3595000.0;200.0;810.0;5.0;0.0;1971.0;D;4059.0;0.0;;2020-12-05 00:00:00;64;https://www.boliga.dk/bolig/1729764;https://maps.google.com/?q=55.926944,11.5406
1729814;Jægergangen 29; 2880 Bagsværd;2880;4595000.0;141.0;610.0;5.0;0.0;1955.0;E;4255.0;101.0;;2020-12-05 00:00:00;64;https://www.boliga.dk/bolig/1729814;https://maps.google.com/?q=55.748731,12.466932
1729765;Lindetoften 32; 2630 Taastrup;2630;4995000.0;218.0;826.0;6.0;0.0;1971.0;D;4589.0;0.0;;2020-12-05 00:00:00;64;https://www.boliga.dk/bolig/1729765;https://maps.google.com/?q=55.640332,12.325018
1729590;Solhøjvej 24; 2640 Hedehusene;2640;2895000.0;132.0;700.0;4.0;0.0;1750.0;A10;2091.0;0.0;;2020-12-04 00:00:00;65;https://www.boliga.dk/bolig/1729590;https://maps.google.com/?q=55.90923,10.055874
1729238;Horsbred 82; 2625 Vallensbæk;2625;4295000.0;156.0;396.0;5.0;0.0;1967.0;D;4262.0;0.0;;2020-12-04 00:00:00;65;https://www.boliga.dk/bolig/1729238;https://maps.google.com/?q=55.646348,12.360025
1729275;Pilehavevænge 25; 2625 Vallensbæk;2625;4395000.0;145.0;752.0;5.0;0.0;1971.0;D;3856.0;0.0;;2020-12-04 00:00:00;65;https://www.boliga.dk/bolig/1729275;https://maps.google.com/?q=55.649985,12.354801
1729540;Strandholms Alle 50; 2650 Hvidovre;2650;4650000.0;169.0;692.0;6.0;0.0;1956.0;D;5161.0;94.0;;2020-12-04 00:00:00;65;https://www.boliga.dk/bolig/1729540;https://maps.google.com/?q=55.617381,12.483624
1729436;Teglværksvej 66  3460 Birkerød; 3460 Birkerød;3460;5350000.0;145.0;909.0;5.0;0.0;1978.0;D;5168.0;0.0;1.03;2020-12-04 00:00:00;65;https://www.boliga.dk/bolig/1729436;https://maps.google.com/?q=55.847268,12.412396
1729544;Gl Byvej 18; 2970 Hørsholm;2970;6495000.0;150.0;906.0;5.0;0.0;1898.0;C;5635.0;33.0;;2020-12-04 00:00:00;65;https://www.boliga.dk/bolig/1729544;https://maps.google.com/?q=55.314533,10.622158
1729335;Høeghsmindevej 28; 2820 Gentofte;2820;7500000.0;151.0;688.0;6.0;0.0;1933.0;D;4687.0;92.0;;2020-12-04 00:00:00;65;https://www.boliga.dk/bolig/1729335;https://maps.google.com/?q=55.749501,12.551797
1729376;Blomstervænget 18; 2800 Kongens Lyngby;2800;8495000.0;220.0;732.0;6.0;0.0;1937.0;E;6485.0;106.0;110.29;2020-12-04 00:00:00;65;https://www.boliga.dk/bolig/1729376;https://maps.google.com/?q=54.848907,11.856265
1729054;Brådebæksvej 33F; 2970 Hørsholm;2970;3695000.0;83.0;1203.0;4.0;0.0;1998.0;E;4416.0;0.0;;2020-12-03 00:00:00;66;https://www.boliga.dk/bolig/1729054;https://maps.google.com/?q=55.865334,12.487227
1729032;Syvendehusvej 80B; 2750 Ballerup;2750;4145000.0;133.0;700.0;5.0;0.0;1979.0;D;4178.0;0.0;;2020-12-03 00:00:00;66;https://www.boliga.dk/bolig/1729032;https://maps.google.com/?q=55.748615,12.395101
1729038;Vesterkøb 12; 2640 Hedehusene;2640;4450000.0;177.0;986.0;7.0;0.0;1905.0;D;3786.0;5.0;;2020-12-03 00:00:00;66;https://www.boliga.dk/bolig/1729038;https://maps.google.com/?q=55.650497,12.196801
1728929;Kohavevej 36B; Trørød;2950;4995000.0;138.0;1031.0;6.0;0.0;1925.0;E;6539.0;12.0;;2020-12-03 00:00:00;66;https://www.boliga.dk/bolig/1728929;https://maps.google.com/?q=55.838053,12.536793
1728919;Solvej 10; 2600 Glostrup;2600;7995000.0;292.0;661.0;10.0;0.0;1915.0;E;4504.0;88.0;;2020-12-03 00:00:00;66;https://www.boliga.dk/bolig/1728919;https://maps.google.com/?q=56.007452,11.992083
1728561;Jessensvej 6; 2630 Taastrup;2630;3795000.0;131.0;589.0;5.0;0.0;1953.0;E;3417.0;81.0;;2020-12-02 00:00:00;67;https://www.boliga.dk/bolig/1728561;https://maps.google.com/?q=55.971759,11.365732
1728826;Skolelodden 20; 3450 Allerød;3450;4995000.0;174.0;708.0;5.0;0.0;1967.0;D;4568.0;0.0;26,13;2020-12-02;67;https://www.boliga.dk/bolig/1728826;https://maps.google.com/?q=56.057562,12.100452
1728678;Nordmarksvænge 35; 2625 Vallensbæk;2625;5695000.0;174.0;756.0;7.0;0.0;2001.0;C;4298.0;0.0;;2020-12-02 00:00:00;67;https://www.boliga.dk/bolig/1728678;https://maps.google.com/?q=55.647229,12.371394
1728667;M Bechs Alle 164; 2650 Hvidovre;2650;5850000.0;137.0;746.0;6.0;0.0;1949.0;C;4576.0;81.0;;2020-12-02 00:00:00;67;https://www.boliga.dk/bolig/1728667;https://maps.google.com/?q=55.653359,12.459871
1728349;Tværdiget 32; 2740 Skovlunde;2740;3195000.0;103.0;608.0;4.0;0.0;1964.0;C;3881.0;0.0;;2020-12-01 00:00:00;68;https://www.boliga.dk/bolig/1728349;https://maps.google.com/?q=55.726593,12.413288
1728348;Nattergalevej 5; 2630 Taastrup;2630;3595000.0;112.0;788.0;4.0;0.0;1952.0;D;3604.0;89.0;;2020-12-01 00:00:00;68;https://www.boliga.dk/bolig/1728348;https://maps.google.com/?q=55.398031,12.311554
1728263;Olgasvej 10; 2970 Hørsholm;2970;7995000.0;276.0;1182.0;8.0;0.0;1969.0;C;7510.0;0.0;;2020-12-01 00:00:00;68;https://www.boliga.dk/bolig/1728263;https://maps.google.com/?q=55.883573,12.506402
1728318;Eivindsvej 33; 2920 Charlottenlund;2920;9995000.0;176.0;630.0;8.0;0.0;1913.0;F;6534.0;87.0;;2020-12-01 00:00:00;68;https://www.boliga.dk/bolig/1728318;https://maps.google.com/?q=55.74679,12.56225
1728418;Høsterkøb Byvej 2; 2970 Hørsholm;2970;11500000.0;263.0;1160.0;6.0;0.0;1800.0;D;8334.0;0.0;;2020-12-01 00:00:00;68;https://www.boliga.dk/bolig/1728418;https://maps.google.com/?q=55.857766,12.48261
1728107;Nyvangen 5; 2750 Ballerup;2750;3995000.0;108.0;1255.0;3.0;0.0;1925.0;E;4515.0;63.0;;2020-11-30 00:00:00;69;https://www.boliga.dk/bolig/1728107;https://maps.google.com/?q=57.426118,9.842887
1728125;Nyvangledet 3; 2950 Vedbæk;2950;8995000.0;230.0;1046.0;10.0;0.0;1974.0;D;7764.0;0.0;;2020-11-30 00:00:00;69;https://www.boliga.dk/bolig/1728125;https://maps.google.com/?q=55.845697,12.535369
1727999;Præstemarksvej 44E; 4000 Roskilde;4000;3795000.0;100.0;352.0;3.0;0.0;2019.0;A15;3085.0;0.0;;2020-11-29 00:00:00;70;https://www.boliga.dk/bolig/1727999;https://maps.google.com/?q=55.646969,12.112939
1728051;Udmarken 15; 2860 Søborg;2860;4650000.0;119.0;790.0;5.0;0.0;1935.0;D;3662.0;87.0;;2020-11-29 00:00:00;70;https://www.boliga.dk/bolig/1728051;https://maps.google.com/?q=55.750069,12.47765
1727956;Lyngevej 4; Fløng;2640;2595000.0;103.0;683.0;3.0;0.0;1925.0;D;2645.0;6.0;;2020-11-28 00:00:00;71;https://www.boliga.dk/bolig/1727956;https://maps.google.com/?q=55.866207,12.238142
1727949;Asylgade 10; 4000 Roskilde;4000;2995000.0;63.0;86.0;3.0;0.0;1900.0;B;3058.0;0.0;;2020-11-28 00:00:00;71;https://www.boliga.dk/bolig/1727949;https://maps.google.com/?q=55.64802,12.075255
1727816;Frihedsvej 16; 2640 Hedehusene;2640;3885000.0;166.0;1063.0;5.0;0.0;1947.0;C;3735.0;84.0;;2020-11-28 00:00:00;71;https://www.boliga.dk/bolig/1727816;https://maps.google.com/?q=55.475146,8.458674
1727689;Engvej 14; 2625 Vallensbæk;2625;4200000.0;133.0;584.0;5.0;0.0;1900.0;C;4252.0;0.0;;2020-11-28 00:00:00;71;https://www.boliga.dk/bolig/1727689;https://maps.google.com/?q=56.532648,9.46832
1727871;Damgårdsvej 13A; 3460 Birkerød;3460;10975000.0;177.0;1308.0;6.0;0.0;2000.0;B;3751.0;0.0;2.59;2020-11-28 00:00:00;71;https://www.boliga.dk/bolig/1727871;https://maps.google.com/?q=55.817334,12.424473
1727542;Birkevangen 6; 2630 Taastrup;2630;2750000.0;108.0;911.0;4.0;0.0;1965.0;E;3078.0;0.0;;2020-11-27 00:00:00;72;https://www.boliga.dk/bolig/1727542;https://maps.google.com/?q=55.830367,12.31842
1727531;Kragenæsvej 2; 2730 Herlev;2730;3495000.0;90.0;541.0;4.0;0.0;1962.0;D;3320.0;0.0;;2020-11-27 00:00:00;72;https://www.boliga.dk/bolig/1727531;https://maps.google.com/?q=54.916172,11.358867
1727379;Prins Valdemars Alle 15B; 3450 Allerød;3450;3795000.0;161.0;466.0;5.0;0.0;1910.0;D;3850.0;0.0;0,46;2020-11-27;72;https://www.boliga.dk/bolig/1727379;https://maps.google.com/?q=55.868056,12.357127
1727432;Bysvinget 9; 2625 Vallensbæk;2625;3895000.0;127.0;964.0;5.0;0.0;1985.0;D;4904.0;0.0;;2020-11-27 00:00:00;72;https://www.boliga.dk/bolig/1727432;https://maps.google.com/?q=56.188609,10.014837
1727527;Vestergade 110; 4000 Roskilde;4000;3995000.0;102.0;901.0;4.0;0.0;1963.0;D;4119.0;21.0;;2020-11-27 00:00:00;72;https://www.boliga.dk/bolig/1727527;https://maps.google.com/?q=55.566952,9.467988
1727457;Præstebrovej 44; 2860 Søborg;2860;4495000.0;165.0;742.0;8.0;0.0;1937.0;D;3803.0;50.0;;2020-11-27 00:00:00;72;https://www.boliga.dk/bolig/1727457;https://maps.google.com/?q=55.735091,12.458539
